id node1;id node2;name node1;name node2;parent id node1;parent id node2;parent name node1;parent name node2;edge confidence;edge weight(med flm)
99;104;rh.superiorfrontal_24;rh.superiorfrontal_21;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;320;13.921428
99;103;rh.superiorfrontal_24;rh.superiorfrontal_22;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;344;13.710002
99;111;rh.superiorfrontal_24;rh.superiorfrontal_28;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;268;14.053571
566;1004;lh.rostralmiddlefrontal_4;lh.insula_4;48;75;ctx-lh-rostralmiddlefrontal;ctx-lh-insula;254;14.600005
566;1010;lh.rostralmiddlefrontal_4;Left-Putamen;48;78;ctx-lh-rostralmiddlefrontal;Left-Putamen;283;25.800001
566;1009;lh.rostralmiddlefrontal_4;Left-Caudate;48;77;ctx-lh-rostralmiddlefrontal;Left-Caudate;310;20.442860
72;81;rh.rostralmiddlefrontal_11;rh.superiorfrontal_3;7;8;ctx-rh-rostralmiddlefrontal;ctx-rh-superiorfrontal;274;13.353256
500;508;rh.insula_12;Right-Amygdala;34;41;ctx-rh-insula;Right-Amygdala;357;16.714288
500;504;rh.insula_12;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;393;13.666667
255;504;rh.superiorparietal_13;Right-Putamen;18;37;ctx-rh-superiorparietal;Right-Putamen;348;41.040000
533;584;lh.medialorbitofrontal_4;lh.superiorfrontal_11;45;49;ctx-lh-medialorbitofrontal;ctx-lh-superiorfrontal;285;13.399993
533;583;lh.medialorbitofrontal_4;lh.rostralmiddlefrontal_1;45;48;ctx-lh-medialorbitofrontal;ctx-lh-rostralmiddlefrontal;298;12.474999
359;385;rh.lateraloccipital_3;rh.lingual_6;23;24;ctx-rh-lateraloccipital;ctx-rh-lingual;285;19.266658
359;390;rh.lateraloccipital_3;rh.fusiform_2;23;25;ctx-rh-lateraloccipital;ctx-rh-fusiform;325;14.300014
182;504;rh.rostralanteriorcingulate_4;Right-Putamen;12;37;ctx-rh-rostralanteriorcingulate;Right-Putamen;280;31.350001
182;503;rh.rostralanteriorcingulate_4;Right-Caudate;12;36;ctx-rh-rostralanteriorcingulate;Right-Caudate;410;14.155000
108;114;rh.superiorfrontal_13;rh.superiorfrontal_6;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;328;13.000002
1001;1010;lh.insula_11;Left-Putamen;75;78;ctx-lh-insula;Left-Putamen;284;15.499998
1001;1014;lh.insula_11;Left-Amygdala;75;82;ctx-lh-insula;Left-Amygdala;355;14.100006
1014;1014;Left-Amygdala;Left-Amygdala;82;82;Left-Amygdala;Left-Amygdala;260;11.633334
632;697;lh.caudalmiddlefrontal_13;lh.caudalanteriorcingulate_3;50;54;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalanteriorcingulate;266;22.437500
632;1010;lh.caudalmiddlefrontal_13;Left-Putamen;50;78;ctx-lh-caudalmiddlefrontal;Left-Putamen;413;18.320007
632;637;lh.caudalmiddlefrontal_13;lh.caudalmiddlefrontal_4;50;50;ctx-lh-caudalmiddlefrontal;ctx-lh-caudalmiddlefrontal;336;18.759260
632;1009;lh.caudalmiddlefrontal_13;Left-Caudate;50;77;ctx-lh-caudalmiddlefrontal;Left-Caudate;405;17.040906
991;1010;lh.insula_5;Left-Putamen;75;78;ctx-lh-insula;Left-Putamen;382;20.508339
991;1008;lh.insula_5;Left-Thalamus-Proper;75;76;ctx-lh-insula;Left-Thalamus-Proper;316;15.116666
692;1010;lh.rostralanteriorcingulate_5;Left-Putamen;53;78;ctx-lh-rostralanteriorcingulate;Left-Putamen;293;33.047058
692;1009;lh.rostralanteriorcingulate_5;Left-Caudate;53;77;ctx-lh-rostralanteriorcingulate;Left-Caudate;323;20.000004
610;616;lh.superiorfrontal_37;lh.superiorfrontal_34;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;267;11.799999
514;1010;lh.lateralorbitofrontal_2;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;395;17.763637
513;1010;lh.lateralorbitofrontal_13;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;362;27.916663
513;1009;lh.lateralorbitofrontal_13;Left-Caudate;42;77;ctx-lh-lateralorbitofrontal;Left-Caudate;287;22.650002
50;504;rh.parsopercularis_6;Right-Putamen;6;37;ctx-rh-parsopercularis;Right-Putamen;324;21.321215
50;503;rh.parsopercularis_6;Right-Caudate;6;36;ctx-rh-parsopercularis;Right-Caudate;315;19.500000
645;684;lh.precentral_17;lh.paracentral_4;51;52;ctx-lh-precentral;ctx-lh-paracentral;302;15.233331
128;504;rh.caudalmiddlefrontal_10;Right-Putamen;9;37;ctx-rh-caudalmiddlefrontal;Right-Putamen;372;27.144929
128;131;rh.caudalmiddlefrontal_10;rh.caudalmiddlefrontal_6;9;9;ctx-rh-caudalmiddlefrontal;ctx-rh-caudalmiddlefrontal;357;13.399994
128;503;rh.caudalmiddlefrontal_10;Right-Caudate;9;36;ctx-rh-caudalmiddlefrontal;Right-Caudate;307;19.999994
1005;1010;lh.insula_7;Left-Putamen;75;78;ctx-lh-insula;Left-Putamen;388;13.499998
28;504;rh.medialorbitofrontal_10;Right-Putamen;4;37;ctx-rh-medialorbitofrontal;Right-Putamen;380;29.092849
28;78;rh.medialorbitofrontal_10;rh.rostralmiddlefrontal_6;4;7;ctx-rh-medialorbitofrontal;ctx-rh-rostralmiddlefrontal;310;14.546663
28;73;rh.medialorbitofrontal_10;rh.rostralmiddlefrontal_3;4;7;ctx-rh-medialorbitofrontal;ctx-rh-rostralmiddlefrontal;274;13.199999
28;77;rh.medialorbitofrontal_10;rh.rostralmiddlefrontal_1;4;7;ctx-rh-medialorbitofrontal;ctx-rh-rostralmiddlefrontal;315;13.942857
28;503;rh.medialorbitofrontal_10;Right-Caudate;4;36;ctx-rh-medialorbitofrontal;Right-Caudate;317;19.666668
589;594;lh.superiorfrontal_10;lh.superiorfrontal_23;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;270;12.200007
192;504;rh.posteriorcingulate_7;Right-Putamen;14;37;ctx-rh-posteriorcingulate;Right-Putamen;325;32.399998
192;503;rh.posteriorcingulate_7;Right-Caudate;14;36;ctx-rh-posteriorcingulate;Right-Caudate;343;13.600000
303;507;rh.inferiorparietal_20;Right-Hippocampus;19;40;ctx-rh-inferiorparietal;Right-Hippocampus;369;34.200007
303;490;rh.inferiorparietal_20;rh.insula_5;19;34;ctx-rh-inferiorparietal;ctx-rh-insula;325;33.275004
614;1010;lh.superiorfrontal_2;Left-Putamen;49;78;ctx-lh-superiorfrontal;Left-Putamen;258;36.605262
614;632;lh.superiorfrontal_2;lh.caudalmiddlefrontal_13;49;50;ctx-lh-superiorfrontal;ctx-lh-caudalmiddlefrontal;296;24.149262
614;1009;lh.superiorfrontal_2;Left-Caudate;49;77;ctx-lh-superiorfrontal;Left-Caudate;316;24.800004
699;1009;lh.posteriorcingulate_4;Left-Caudate;55;77;ctx-lh-posteriorcingulate;Left-Caudate;358;13.600002
699;1010;lh.posteriorcingulate_4;Left-Putamen;55;78;ctx-lh-posteriorcingulate;Left-Putamen;316;28.399999
501;508;rh.insula_9;Right-Amygdala;34;41;ctx-rh-insula;Right-Amygdala;254;20.917142
501;504;rh.insula_9;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;409;15.444444
490;502;rh.insula_5;Right-Thalamus-Proper;34;35;ctx-rh-insula;Right-Thalamus-Proper;368;14.116666
490;507;rh.insula_5;Right-Hippocampus;34;40;ctx-rh-insula;Right-Hippocampus;386;17.131538
490;504;rh.insula_5;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;325;14.150000
155;504;rh.precentral_15;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;388;41.139886
155;502;rh.precentral_15;Right-Thalamus-Proper;10;35;ctx-rh-precentral;Right-Thalamus-Proper;278;34.870001
155;159;rh.precentral_15;rh.precentral_7;10;10;ctx-rh-precentral;ctx-rh-precentral;329;13.966665
155;503;rh.precentral_15;Right-Caudate;10;36;ctx-rh-precentral;Right-Caudate;292;24.725005
53;57;rh.rostralmiddlefrontal_21;rh.rostralmiddlefrontal_10;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;276;18.766672
53;504;rh.rostralmiddlefrontal_21;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;256;26.083328
757;991;lh.supramarginal_16;lh.insula_5;58;75;ctx-lh-supramarginal;ctx-lh-insula;258;17.475962
809;816;lh.inferiorparietal_12;lh.inferiorparietal_20;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;255;13.700012
591;601;lh.superiorfrontal_42;lh.superiorfrontal_21;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;352;13.562502
591;594;lh.superiorfrontal_42;lh.superiorfrontal_23;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;262;14.583332
591;602;lh.superiorfrontal_42;lh.superiorfrontal_29;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;334;13.352382
591;607;lh.superiorfrontal_42;lh.superiorfrontal_22;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;283;22.700001
591;603;lh.superiorfrontal_42;lh.superiorfrontal_44;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;285;18.200008
539;1009;lh.medialorbitofrontal_1;Left-Caudate;45;77;ctx-lh-medialorbitofrontal;Left-Caudate;256;13.137500
781;825;lh.superiorparietal_18;lh.precuneus_4;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;286;14.400012
603;695;lh.superiorfrontal_44;lh.caudalanteriorcingulate_1;49;54;ctx-lh-superiorfrontal;ctx-lh-caudalanteriorcingulate;278;13.799999
603;1010;lh.superiorfrontal_44;Left-Putamen;49;78;ctx-lh-superiorfrontal;Left-Putamen;305;34.033330
603;632;lh.superiorfrontal_44;lh.caudalmiddlefrontal_13;49;50;ctx-lh-superiorfrontal;ctx-lh-caudalmiddlefrontal;298;23.892857
603;1009;lh.superiorfrontal_44;Left-Caudate;49;77;ctx-lh-superiorfrontal;Left-Caudate;365;22.300003
90;95;rh.superiorfrontal_27;rh.superiorfrontal_37;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;270;14.425002
90;93;rh.superiorfrontal_27;rh.superiorfrontal_2;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;371;13.500018
90;103;rh.superiorfrontal_27;rh.superiorfrontal_22;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;286;19.999987
90;94;rh.superiorfrontal_27;rh.superiorfrontal_11;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;332;13.516668
1004;1010;lh.insula_4;Left-Putamen;75;78;ctx-lh-insula;Left-Putamen;376;14.416667
16;504;rh.lateralorbitofrontal_14;Right-Putamen;1;37;ctx-rh-lateralorbitofrontal;Right-Putamen;397;36.100003
16;503;rh.lateralorbitofrontal_14;Right-Caudate;1;36;ctx-rh-lateralorbitofrontal;Right-Caudate;268;30.450014
16;28;rh.lateralorbitofrontal_14;rh.medialorbitofrontal_10;1;4;ctx-rh-lateralorbitofrontal;ctx-rh-medialorbitofrontal;274;12.600004
1013;1013;Left-Hippocampus;Left-Hippocampus;81;81;Left-Hippocampus;Left-Hippocampus;418;16.441667
1013;1014;Left-Hippocampus;Left-Amygdala;81;82;Left-Hippocampus;Left-Amygdala;367;17.974998
1013;1015;Left-Hippocampus;Brain-Stem;81;83;Left-Hippocampus;Brain-Stem;258;12.900002
57;504;rh.rostralmiddlefrontal_10;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;267;35.600006
57;503;rh.rostralmiddlefrontal_10;Right-Caudate;7;36;ctx-rh-rostralmiddlefrontal;Right-Caudate;263;22.745458
316;326;rh.precuneus_16;rh.precuneus_20;20;20;ctx-rh-precuneus;ctx-rh-precuneus;266;12.951428
994;1013;lh.insula_12;Left-Hippocampus;75;81;ctx-lh-insula;Left-Hippocampus;400;15.509091
994;1008;lh.insula_12;Left-Thalamus-Proper;75;76;ctx-lh-insula;Left-Thalamus-Proper;272;14.558335
89;93;rh.superiorfrontal_1;rh.superiorfrontal_2;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;272;12.099995
35;504;rh.parstriangularis_8;Right-Putamen;5;37;ctx-rh-parstriangularis;Right-Putamen;289;23.266668
35;73;rh.parstriangularis_8;rh.rostralmiddlefrontal_3;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;335;27.719997
35;70;rh.parstriangularis_8;rh.rostralmiddlefrontal_2;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;317;23.999998
11;504;rh.lateralorbitofrontal_13;Right-Putamen;1;37;ctx-rh-lateralorbitofrontal;Right-Putamen;349;23.200005
511;1010;lh.lateralorbitofrontal_6;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;319;19.800001
511;1009;lh.lateralorbitofrontal_6;Left-Caudate;42;77;ctx-lh-lateralorbitofrontal;Left-Caudate;265;16.200014
199;503;rh.isthmuscingulate_3;Right-Caudate;15;36;ctx-rh-isthmuscingulate;Right-Caudate;292;13.329165
689;1010;lh.rostralanteriorcingulate_4;Left-Putamen;53;78;ctx-lh-rostralanteriorcingulate;Left-Putamen;382;31.040001
689;1009;lh.rostralanteriorcingulate_4;Left-Caudate;53;77;ctx-lh-rostralanteriorcingulate;Left-Caudate;411;18.105883
73;504;rh.rostralmiddlefrontal_3;Right-Putamen;7;37;ctx-rh-rostralmiddlefrontal;Right-Putamen;395;40.893335
198;504;rh.posteriorcingulate_6;Right-Putamen;14;37;ctx-rh-posteriorcingulate;Right-Putamen;287;35.733330
198;502;rh.posteriorcingulate_6;Right-Thalamus-Proper;14;35;ctx-rh-posteriorcingulate;Right-Thalamus-Proper;256;24.800003
198;503;rh.posteriorcingulate_6;Right-Caudate;14;36;ctx-rh-posteriorcingulate;Right-Caudate;306;13.073335
489;504;rh.insula_4;Right-Putamen;34;37;ctx-rh-insula;Right-Putamen;326;13.500002
585;586;lh.superiorfrontal_32;lh.superiorfrontal_8;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;319;12.900005
585;587;lh.superiorfrontal_32;lh.superiorfrontal_14;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;310;12.840002
585;590;lh.superiorfrontal_32;lh.superiorfrontal_35;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;276;13.899996
957;1013;lh.bankssts_2;Left-Hippocampus;72;81;ctx-lh-bankssts;Left-Hippocampus;298;21.650009
202;507;rh.isthmuscingulate_4;Right-Hippocampus;15;40;ctx-rh-isthmuscingulate;Right-Hippocampus;311;15.520003
184;503;rh.caudalanteriorcingulate_1;Right-Caudate;13;36;ctx-rh-caudalanteriorcingulate;Right-Caudate;414;12.445804
184;1009;rh.caudalanteriorcingulate_1;Left-Caudate;13;77;ctx-rh-caudalanteriorcingulate;Left-Caudate;264;15.716668
131;504;rh.caudalmiddlefrontal_6;Right-Putamen;9;37;ctx-rh-caudalmiddlefrontal;Right-Putamen;335;34.033333
131;503;rh.caudalmiddlefrontal_6;Right-Caudate;9;36;ctx-rh-caudalmiddlefrontal;Right-Caudate;317;22.666667
181;503;rh.rostralanteriorcingulate_1;Right-Caudate;12;36;ctx-rh-rostralanteriorcingulate;Right-Caudate;356;17.766667
181;504;rh.rostralanteriorcingulate_1;Right-Putamen;12;37;ctx-rh-rostralanteriorcingulate;Right-Putamen;372;30.315715
502;503;Right-Thalamus-Proper;Right-Caudate;35;36;Right-Thalamus-Proper;Right-Caudate;418;14.703846
502;506;Right-Thalamus-Proper;Right-Accumbens-area;35;39;Right-Thalamus-Proper;Right-Accumbens-area;387;16.745453
502;1008;Right-Thalamus-Proper;Left-Thalamus-Proper;35;76;Right-Thalamus-Proper;Left-Thalamus-Proper;414;21.569382
502;504;Right-Thalamus-Proper;Right-Putamen;35;37;Right-Thalamus-Proper;Right-Putamen;418;17.000002
502;502;Right-Thalamus-Proper;Right-Thalamus-Proper;35;35;Right-Thalamus-Proper;Right-Thalamus-Proper;418;15.087301
502;505;Right-Thalamus-Proper;Right-Pallidum;35;38;Right-Thalamus-Proper;Right-Pallidum;409;15.199999
502;508;Right-Thalamus-Proper;Right-Amygdala;35;41;Right-Thalamus-Proper;Right-Amygdala;384;18.827272
502;1015;Right-Thalamus-Proper;Brain-Stem;35;83;Right-Thalamus-Proper;Brain-Stem;417;16.680002
502;507;Right-Thalamus-Proper;Right-Hippocampus;35;40;Right-Thalamus-Proper;Right-Hippocampus;418;15.668189
314;507;rh.precuneus_19;Right-Hippocampus;20;40;ctx-rh-precuneus;Right-Hippocampus;277;17.199995
801;805;lh.inferiorparietal_15;lh.inferiorparietal_2;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;255;13.022223
801;816;lh.inferiorparietal_15;lh.inferiorparietal_20;60;60;ctx-lh-inferiorparietal;ctx-lh-inferiorparietal;280;14.411113
971;1013;lh.superiortemporal_9;Left-Hippocampus;73;81;ctx-lh-superiortemporal;Left-Hippocampus;270;15.677502
154;504;rh.precentral_16;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;364;38.051663
355;357;rh.lateraloccipital_15;rh.lateraloccipital_23;23;23;ctx-rh-lateraloccipital;ctx-rh-lateraloccipital;254;13.106669
159;504;rh.precentral_7;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;413;35.242723
159;178;rh.precentral_7;rh.paracentral_7;10;11;ctx-rh-precentral;ctx-rh-paracentral;257;13.800016
159;502;rh.precentral_7;Right-Thalamus-Proper;10;35;ctx-rh-precentral;Right-Thalamus-Proper;254;33.604288
159;162;rh.precentral_7;rh.precentral_33;10;10;ctx-rh-precentral;ctx-rh-precentral;295;16.527277
159;255;rh.precentral_7;rh.superiorparietal_13;10;18;ctx-rh-precentral;ctx-rh-superiorparietal;261;26.599998
159;505;rh.precentral_7;Right-Pallidum;10;38;ctx-rh-precentral;Right-Pallidum;320;43.625017
159;258;rh.precentral_7;rh.superiorparietal_10;10;18;ctx-rh-precentral;ctx-rh-superiorparietal;267;31.266663
159;503;rh.precentral_7;Right-Caudate;10;36;ctx-rh-precentral;Right-Caudate;381;21.654545
553;1010;lh.parsopercularis_4;Left-Putamen;47;78;ctx-lh-parsopercularis;Left-Putamen;315;19.177780
704;1008;lh.posteriorcingulate_9;Left-Thalamus-Proper;55;76;ctx-lh-posteriorcingulate;Left-Thalamus-Proper;291;22.679997
1003;1010;lh.insula_15;Left-Putamen;75;78;ctx-lh-insula;Left-Putamen;319;14.733336
619;625;lh.superiorfrontal_31;lh.superiorfrontal_6;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;267;13.200003
619;627;lh.superiorfrontal_31;lh.superiorfrontal_17;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;291;14.700002
619;626;lh.superiorfrontal_31;lh.superiorfrontal_13;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;284;13.650000
270;326;rh.superiorparietal_9;rh.precuneus_20;18;20;ctx-rh-superiorparietal;ctx-rh-precuneus;297;15.923076
195;503;rh.posteriorcingulate_3;Right-Caudate;14;36;ctx-rh-posteriorcingulate;Right-Caudate;317;12.640005
698;1009;lh.posteriorcingulate_5;Left-Caudate;55;77;ctx-lh-posteriorcingulate;Left-Caudate;407;12.480002
538;1010;lh.medialorbitofrontal_7;Left-Putamen;45;78;ctx-lh-medialorbitofrontal;Left-Putamen;308;25.392305
538;1009;lh.medialorbitofrontal_7;Left-Caudate;45;77;ctx-lh-medialorbitofrontal;Left-Caudate;377;15.466670
552;1010;lh.parsopercularis_8;Left-Putamen;47;78;ctx-lh-parsopercularis;Left-Putamen;349;18.566661
552;1009;lh.parsopercularis_8;Left-Caudate;47;77;ctx-lh-parsopercularis;Left-Caudate;319;20.057138
521;1010;lh.lateralorbitofrontal_8;Left-Putamen;42;78;ctx-lh-lateralorbitofrontal;Left-Putamen;358;26.821430
521;545;lh.lateralorbitofrontal_8;lh.parstriangularis_6;42;46;ctx-lh-lateralorbitofrontal;ctx-lh-parstriangularis;372;14.300003
521;523;lh.lateralorbitofrontal_8;lh.lateralorbitofrontal_1;42;42;ctx-lh-lateralorbitofrontal;ctx-lh-lateralorbitofrontal;271;15.571426
598;604;lh.superiorfrontal_45;lh.superiorfrontal_19;49;49;ctx-lh-superiorfrontal;ctx-lh-superiorfrontal;298;12.475004
162;504;rh.precentral_33;Right-Putamen;10;37;ctx-rh-precentral;Right-Putamen;288;49.199980
162;178;rh.precentral_33;rh.paracentral_7;10;11;ctx-rh-precentral;ctx-rh-paracentral;344;13.777776
162;179;rh.precentral_33;rh.paracentral_8;10;11;ctx-rh-precentral;ctx-rh-paracentral;266;12.666667
780;827;lh.superiorparietal_11;lh.precuneus_13;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;258;16.154167
780;826;lh.superiorparietal_11;lh.precuneus_12;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;270;16.250001
647;684;lh.precentral_33;lh.paracentral_4;51;52;ctx-lh-precentral;ctx-lh-paracentral;292;13.508604
647;651;lh.precentral_33;lh.precentral_21;51;51;ctx-lh-precentral;ctx-lh-precentral;281;13.966668
647;686;lh.precentral_33;lh.paracentral_5;51;52;ctx-lh-precentral;ctx-lh-paracentral;345;12.749994
647;685;lh.precentral_33;lh.paracentral_6;51;52;ctx-lh-precentral;ctx-lh-paracentral;307;14.533333
1008;1013;Left-Thalamus-Proper;Left-Hippocampus;76;81;Left-Thalamus-Proper;Left-Hippocampus;418;15.487691
1008;1012;Left-Thalamus-Proper;Left-Accumbens-area;76;80;Left-Thalamus-Proper;Left-Accumbens-area;397;14.890911
1008;1008;Left-Thalamus-Proper;Left-Thalamus-Proper;76;76;Left-Thalamus-Proper;Left-Thalamus-Proper;418;14.596153
1008;1015;Left-Thalamus-Proper;Brain-Stem;76;83;Left-Thalamus-Proper;Brain-Stem;418;16.286222
1008;1009;Left-Thalamus-Proper;Left-Caudate;76;77;Left-Thalamus-Proper;Left-Caudate;418;15.337581
1008;1010;Left-Thalamus-Proper;Left-Putamen;76;78;Left-Thalamus-Proper;Left-Putamen;418;15.956267
1008;1011;Left-Thalamus-Proper;Left-Pallidum;76;79;Left-Thalamus-Proper;Left-Pallidum;417;14.449999
1008;1014;Left-Thalamus-Proper;Left-Amygdala;76;82;Left-Thalamus-Proper;Left-Amygdala;395;19.000004
299;308;rh.inferiorparietal_14;rh.inferiorparietal_15;19;19;ctx-rh-inferiorparietal;ctx-rh-inferiorparietal;278;12.200002
103;503;rh.superiorfrontal_22;Right-Caudate;8;36;ctx-rh-superiorfrontal;Right-Caudate;253;25.400005
922;1014;lh.temporalpole_3;Left-Amygdala;69;82;ctx-lh-temporalpole;Left-Amygdala;268;14.545834
602;1010;lh.superiorfrontal_29;Left-Putamen;49;78;ctx-lh-superiorfrontal;Left-Putamen;257;39.200015
602;1009;lh.superiorfrontal_29;Left-Caudate;49;77;ctx-lh-superiorfrontal;Left-Caudate;312;26.075804
91;95;rh.superiorfrontal_30;rh.superiorfrontal_37;8;8;ctx-rh-superiorfrontal;ctx-rh-superiorfrontal;270;11.949996
701;1009;lh.posteriorcingulate_2;Left-Caudate;55;77;ctx-lh-posteriorcingulate;Left-Caudate;342;12.816669
467;507;rh.superiortemporal_21;Right-Hippocampus;32;40;ctx-rh-superiortemporal;Right-Hippocampus;328;16.003334
867;895;lh.lateraloccipital_18;lh.fusiform_17;64;66;ctx-lh-lateraloccipital;ctx-lh-fusiform;261;15.599998
731;1010;lh.postcentral_31;Left-Putamen;57;78;ctx-lh-postcentral;Left-Putamen;319;29.799999
731;1009;lh.postcentral_31;Left-Caudate;57;77;ctx-lh-postcentral;Left-Caudate;274;22.683331
41;73;rh.parstriangularis_7;rh.rostralmiddlefrontal_3;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;311;25.300000
41;70;rh.parstriangularis_7;rh.rostralmiddlefrontal_2;5;7;ctx-rh-parstriangularis;ctx-rh-rostralmiddlefrontal;276;20.558528
750;770;lh.supramarginal_2;lh.superiorparietal_25;58;59;ctx-lh-supramarginal;ctx-lh-superiorparietal;259;18.542860
688;1009;lh.rostralanteriorcingulate_1;Left-Caudate;53;77;ctx-lh-rostralanteriorcingulate;Left-Caudate;405;13.033333
657;1010;lh.precentral_4;Left-Putamen;51;78;ctx-lh-precentral;Left-Putamen;397;30.774998
657;662;lh.precentral_4;lh.precentral_25;51;51;ctx-lh-precentral;ctx-lh-precentral;335;15.400007
657;996;lh.precentral_4;lh.insula_8;51;75;ctx-lh-precentral;ctx-lh-insula;263;24.766665
657;1008;lh.precentral_4;Left-Thalamus-Proper;51;76;ctx-lh-precentral;Left-Thalamus-Proper;263;31.723076
657;1009;lh.precentral_4;Left-Caudate;51;77;ctx-lh-precentral;Left-Caudate;331;20.200012
657;661;lh.precentral_4;lh.precentral_6;51;51;ctx-lh-precentral;ctx-lh-precentral;302;13.510002
866;876;lh.lateraloccipital_3;lh.lingual_14;64;65;ctx-lh-lateraloccipital;ctx-lh-lingual;268;14.000003
866;895;lh.lateraloccipital_3;lh.fusiform_17;64;66;ctx-lh-lateraloccipital;ctx-lh-fusiform;322;13.145713
693;1009;lh.caudalanteriorcingulate_5;Left-Caudate;54;77;ctx-lh-caudalanteriorcingulate;Left-Caudate;376;14.047223
693;1010;lh.caudalanteriorcingulate_5;Left-Putamen;54;78;ctx-lh-caudalanteriorcingulate;Left-Putamen;282;29.420001
503;1008;Right-Caudate;Left-Thalamus-Proper;36;76;Right-Caudate;Left-Thalamus-Proper;293;27.745456
503;1012;Right-Caudate;Left-Accumbens-area;36;80;Right-Caudate;Left-Accumbens-area;267;15.123077
503;504;Right-Caudate;Right-Putamen;36;37;Right-Caudate;Right-Putamen;418;19.015876
503;505;Right-Caudate;Right-Pallidum;36;38;Right-Caudate;Right-Pallidum;418;18.010348
503;508;Right-Caudate;Right-Amygdala;36;41;Right-Caudate;Right-Amygdala;296;26.135001
503;507;Right-Caudate;Right-Hippocampus;36;40;Right-Caudate;Right-Hippocampus;382;28.814836
503;503;Right-Caudate;Right-Caudate;36;36;Right-Caudate;Right-Caudate;417;17.252168
503;506;Right-Caudate;Right-Accumbens-area;36;39;Right-Caudate;Right-Accumbens-area;290;14.200004
503;1009;Right-Caudate;Left-Caudate;36;77;Right-Caudate;Left-Caudate;416;22.022459
503;694;Right-Caudate;lh.caudalanteriorcingulate_4;36;54;Right-Caudate;ctx-lh-caudalanteriorcingulate;256;13.899999
770;991;lh.superiorparietal_25;lh.insula_5;59;75;ctx-lh-superiorparietal;ctx-lh-insula;329;19.299998
770;826;lh.superiorparietal_25;lh.precuneus_12;59;61;ctx-lh-superiorparietal;ctx-lh-precuneus;313;16.542855
68;73;rh.rostralmiddlefrontal_9;rh.rostralmiddlefrontal_3;7;7;ctx-rh-rostralmiddlefrontal;ctx-rh-rostralmiddlefrontal;258;14.298890
188;503;rh.caudalanteriorcingulate_3;Right-Caudate;13;36;ctx-rh-caudalanteriorcingulate;Right-Caudate;413;11.800005
315;326;rh.precuneus_10;rh.precuneus_20;20;20;ctx-rh-precuneus;ctx-rh-precuneus;259;12.600007
641;1010;lh.caudalmiddlefrontal_10;Left-Putamen;50;78;ctx-lh-caudalmiddlefrontal;Left-Putamen;367;32.679993
641;662;lh.caudalmiddlefrontal_10;lh.precentral_25;50;51;ctx-lh-caudalmiddlefrontal;ctx-lh-precentral;258;26.023334
